Geneid,DRX300641,DRX300642,DRX300643,ERX1222798,ERX1222799,ERX1222800,ERX2826862,ERX2826863,ERX2826864,ERX2826865,ERX2826866,ERX2826867,ERX2826868,ERX2826869,ERX2826870,ERX4581838,ERX4581839,ERX4581840,ERX4581841,ERX4581842,ERX4581843,ERX4581844,ERX4581845,ERX4581846,ERX4581847,ERX4581848,ERX4581849,ERX4581850,ERX4581851,ERX4581852,ERX4581853,ERX4581854,ERX4581855,ERX4581856,ERX4581857,ERX4581858,ERX4581859,ERX4581860,ERX4581861,ERX4597138,ERX4597139,ERX4597140,ERX4651385,ERX4651386,ERX4651387,ERX4663691,ERX4663692,ERX5310346,ERX5311170,ERX5311171,ERX5311172,ERX7722950,ERX7722951,ERX7722952,ERX7722953,ERX7722954,ERX7722955,SRX10063114,SRX10063115,SRX10063116,SRX10063117,SRX10063118,SRX10063119,SRX10828555,SRX10828556,SRX10828557,SRX10828558,SRX10828559,SRX10828560,SRX10828561,SRX10828562,SRX10828563,SRX10828564,SRX10828565,SRX10828566,SRX12529174,SRX12529175,SRX13365952,SRX13365953,SRX13365954,SRX13376825,SRX13376826,SRX13376827,SRX13376828,SRX13376829,SRX13376831,SRX13376834,SRX13376835,SRX13376836,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376842,SRX13376843,SRX13376844,SRX13376845,SRX13376846,SRX13376847,SRX13376848,SRX13376849,SRX13376850,SRX13376851,SRX13376852,SRX13376853,SRX13376854,SRX13376855,SRX13376856,SRX13376857,SRX13376858,SRX13376859,SRX13376860,SRX13376861,SRX13376862,SRX13376863,SRX13376864,SRX13376865,SRX13376866,SRX13827967,SRX13827968,SRX13827969,SRX13827970,SRX14043139,SRX14043140,SRX14043141,SRX14043142,SRX14043143,SRX14043144,SRX14468428,SRX14468429,SRX14468430,SRX14468431,SRX14468432,SRX14468433,SRX16159629,SRX16159630,SRX16159631,SRX16159632,SRX16159633,SRX16159634,SRX16159635,SRX16159636,SRX16159637,SRX1648205,SRX1648206,SRX1648207,SRX1648208,SRX1648209,SRX1648210,SRX1648211,SRX1648212,SRX17761060,SRX17761061,SRX17761062,SRX17761063,SRX17761064,SRX17761065,SRX17761066,SRX17761067,SRX17761068,SRX17761069,SRX17761070,SRX17761071,SRX17761072,SRX17761073,SRX17761074,SRX17761075,SRX17761076,SRX17761077,SRX17761078,SRX17761079,SRX17761080,SRX17761081,SRX17761082,SRX17761083,SRX17761084,SRX17761085,SRX17761086,SRX17761087,SRX17761088,SRX17761089,SRX17761090,SRX17761091,SRX17761092,SRX17761093,SRX17761094,SRX17761095,SRX17833718,SRX17833719,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX322986,SRX322987,SRX322988,SRX3283115,SRX3343295,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353472,SRX3353473,SRX3353474,SRX3353475,SRX3353476,SRX3353477,SRX3353478,SRX3353479,SRX3651446,SRX3651447,SRX3651448,SRX3651449,SRX3651450,SRX3651451,SRX3651452,SRX3651453,SRX3651454,SRX3651455,SRX3651456,SRX4965401,SRX4965403,SRX4965404,SRX4965405,SRX4965407,SRX4965408,SRX4965409,SRX4965411,SRX4965412,SRX5029493,SRX5029494,SRX5029495,SRX5029496,SRX5029497,SRX5029498,SRX5029499,SRX5029500,SRX5029501,SRX5029502,SRX529230,SRX529231,SRX529232,SRX529233,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX7080612,SRX7080613,SRX7080614,SRX7080615,SRX7080616,SRX7080617,SRX7122764,SRX7122765,SRX7122766,SRX7122767,SRX7122768,SRX7122769,SRX7122771,SRX7122772,SRX7711426,SRX7711427,SRX7711428,SRX7711429,SRX7711430,SRX7711431,SRX7711432,SRX7711433,SRX7711434,SRX7711435,SRX7711436,SRX7711437,SRX832419,SRX832420,SRX832421,SRX832422,SRX8640552,SRX8640553,SRX8640554,SRX8640555,SRX8640556,SRX8640557,SRX8640558,SRX8640559,SRX8783276,SRX8817788,SRX8817789,SRX8817790,SRX8817791,SRX8817798,SRX8817799,SRX9368291,SRX9368292,SRX9368293,SRX9368294,SRX9368295,SRX9368296,SRX9368297,SRX9368298,SRX9528673,SRX9528674,SRX9633997,SRX9633998,SRX9633999,SRX9634000,SRX9634001,SRX9634002,SRX9634003,SRX9634004,SRX9634005,SRX9634006,SRX9634007,SRX9634009,SRX9634010,SRX9634011,SRX9634012,SRX9634015,SRX9634016,SRX9634017,SRX9634018,SRX9634019,SRX9634020,SRX965931
SAOUHSC_00001,8.075960474513636,7.913236524078184,8.103538947734906,8.23164974178828,7.4801437335523,7.833790685132283,8.82944765240636,8.936379533054188,8.989139008912076,8.942718162304573,9.048430025314309,8.99527402533154,8.978759005789081,9.279350102297006,9.202811736888886,8.576047878139905,8.50263181102481,8.848564984307375,8.70373909788606,8.547181601361425,8.272871685992286,9.017345243933068,8.519674994251114,8.208979981019155,8.263048901389473,8.854707211871478,8.859309209834539,8.427281617775883,8.366924424723553,8.685120340879951,8.505464512529672,8.424597558237448,8.62041125933285,8.364990877326484,8.584244296618385,8.387832294494885,8.333769424205096,8.466042056917901,8.426827265851651,8.593025428571021,8.575012224761448,8.603126782411854,8.641577656744433,8.343779486138203,8.504223526312348,8.220036758935146,7.909537427711864,8.088042951223192,8.201011313572792,8.150747143376865,7.835485360522075,8.55521591364153,8.099699281798205,8.209798238139832,8.093495303718436,8.156868814651292,8.00260115078134,7.70884526913307,7.837897134395876,8.227202259951744,9.559876819167917,9.317102960818401,8.960239354856167,9.919738138213203,10.37580930579764,9.697270147360037,10.092688864742474,9.596818425730257,9.656029502828888,10.100392424654869,10.074202874308648,10.014630682593854,9.379739081636005,9.449135017264716,9.476362323540542,9.182734027778494,9.111339832893181,8.905953677413718,9.098585204964031,9.057496531367738,8.972127866772613,8.939417506622448,8.58965615471962,8.006013222301402,8.275652987982262,7.837678881285248,7.991738967842874,8.322589810113197,8.905583611345328,8.695933184417203,8.702983112654183,9.035334582309416,8.973406862549092,8.91677031605946,7.480133520617434,8.715468422307646,8.746010382725384,8.650500494335017,7.488508559678203,7.548212203171541,9.723261634202514,9.01498944660594,8.92697806804262,8.78314248800126,8.825848789720137,8.916471210702815,7.56095241850656,7.844862913595927,7.328181452052823,7.320902708072442,7.469144371822505,7.348228756928102,8.574670487620308,8.521284798441195,8.471253087780461,8.172806951326674,8.052830632515192,8.137514845638707,8.12488466791493,8.261448747653542,8.28352517381364,7.724763166548542,7.75236248234593,7.775983742996988,7.924357063192691,7.944431871728963,7.9500920788093525,8.442279443629197,8.61244042609341,8.609136650944718,9.000101741697776,9.122964731387185,8.963348561298734,8.852090094446586,8.79949586091355,8.812603058052739,8.866141540109147,8.784020276610534,9.07690568534986,8.727812100126737,8.88057039665306,9.034681592244981,8.657207403539761,8.507740665239774,9.143098618925356,8.986154887196005,8.835859904794914,8.832800079522018,8.824493638458046,9.153600877502576,9.394218512181704,8.83353786364742,8.873788224975147,9.085813179828476,8.75755988340965,8.554283195999961,9.150358831431896,8.931917800791883,8.868569497045971,8.82847542778155,8.825396367051184,9.080362178289517,8.955203459380815,9.036423956012243,8.943927067053385,8.844459898765493,8.928809899632116,8.928392444207564,8.901563520521915,8.69301224190874,9.911205790147406,10.540837488139083,9.409160771035861,10.543758732989705,9.60374606238984,10.231227294258083,10.064720951428498,10.510267973727482,7.8149466008241255,7.94368852388752,8.55448665592972,8.178409909671117,9.002559733012939,7.991986527736174,8.194998564278619,7.914465120569655,8.572006413035357,7.718514106465079,8.023787800491752,8.584244498047903,8.515866514138715,8.586180262345115,7.958053457945345,8.002962965730395,7.900287840835129,8.794756198504881,9.11883878076871,9.054562658164754,10.891910487161248,10.988878846905603,10.814283693343253,8.037676179387123,8.169385514026537,8.208122067246881,8.603638509067373,8.514994031282063,8.599236529396933,9.343330319263316,9.914596455903542,9.863170335880143,8.07862681779338,8.132360400796271,8.495688494867634,8.279191636379911,8.464760237013035,9.114758210528413,9.137075320900347,9.134460537251835,7.4341718528185226,7.527850802778873,7.429447612378668,7.988465254157641,7.7226860955642715,7.835243881366509,7.066929337072647,6.925990222210315,6.580457705382333,7.665029484124885,7.520298014785124,7.522941747464304,8.314946425904509,8.743272855596686,8.623581085071223,7.896448851826558,8.059031992736875,9.07052517314075,8.790067519944675,7.908868110307458,8.290177687453797,7.714665950147628,7.45676137115099,8.338209660594284,8.394931817313978,8.62280904074794,8.429298317227605,9.169625933011076,9.09428012602621,9.150859411357862,9.326972116220006,9.41310905797691,9.435754502037407,8.677970539971701,9.291598558725745,8.821825836832328,9.392038697030307,9.304430750507992,9.296167969059052,9.501123155290358,8.741548957444103,9.157859776710037,8.951890879441583,8.872780524048368,8.845675077015052,9.052386141101403,9.08539331498739,9.248679230402875,9.537552542865264,9.387093592397882,9.784796594488439,8.91036974864685,9.200054646896882,9.168878508728996,7.469659431804702,8.425854679020548,7.1475832779263,6.584307316578812,6.812344217440029,7.594318777382476,6.889018034601398,7.281508163730006,8.978632184968417,9.416658432507807,9.520656305118921,8.972858389756471,9.42480673801956,8.815391563043118,8.955579222458736,9.229146194452607,8.658308380902227,9.106475406375873,9.308155998072415,9.01652787989802,10.246871811731802,10.252576565200107,9.639899789450538,9.124998276862042,10.350417521632728,10.27386965070264,9.494732468208799,9.218279545646082,9.704979378154844,9.980971264026394,7.4184142341948025,9.616254077778121,5.228202759685636,6.089421512556617,7.743175235544731,5.233818986474697,6.086933523411671,7.743825215075455,5.234443879882698,6.086518445579887,8.6441563160643,8.58861870459774,8.71373911975036,8.570178068577201,8.168952653355284,8.556411224317133,7.743584297900973,5.234459214456861,6.086907113273107,7.743653344964222,8.434535521267257,8.511854860158785,8.57555053489556,8.807802678264803,8.925865942146702,8.813740646722822,8.461149248596335,9.068513648634289,8.446300950608608,8.447755788749463,8.781590905491276,8.768943679008462,8.520809914227549,8.565999358120642,8.558045568892764
SAOUHSC_00002,8.491570981678121,8.599078245124215,8.401215365026356,9.43311577239652,8.72658117475649,9.329890998432004,8.962072659122848,9.160965967655235,9.290195771789293,8.992330865517362,8.878052334128395,9.09718251313636,9.355361723409068,9.156636987497457,9.211477389199185,8.68956543045888,8.565693591292098,9.07111578778076,8.146558827563936,7.871285911781026,7.896738371907924,8.094893679800885,8.144938284797771,7.564352990258827,8.732867469456941,9.050122480935597,8.978148002395145,8.580133890805095,8.812101859864297,8.636460718859237,9.272145473189157,9.267221706668417,8.886082420840307,8.882998044852405,8.969602261928229,9.03008045702698,8.895235235807148,8.990918314289802,8.847799364896598,9.143306821279744,9.188164980126643,9.111548103599198,9.088950414082902,8.900041409149306,9.194398180025631,8.990966670185154,8.480995109752163,8.808309508872053,8.939353706099748,9.00829426888229,8.554510548270885,8.69332702259269,8.727295227438535,9.123162662959407,8.71539685504005,8.60872919502082,8.659742353340116,8.436271732721487,8.516365454672934,8.585697286716576,9.314503765792027,8.594024376711824,8.798624741215933,9.653831286754318,10.338784360728521,9.29655241711104,9.631473084917328,8.972778510202339,9.618726764500991,9.635288128693348,9.595891435280196,9.491177932303131,9.300672993151249,9.481801962922988,9.51551947441204,9.478150509716897,9.327151034485127,9.23037815884425,9.35556257125091,8.64953891884697,8.831935725385483,8.53290840173251,8.372965711853013,7.761167031135946,7.903902530198542,8.898392372130193,8.014946133361875,9.895977788000362,8.43447095393061,8.667923795502405,8.24428235515012,9.018181176645545,8.636578481846168,8.938565425654657,8.900497215868247,9.785683986924981,9.844429475928342,9.749996825838963,8.897147232159751,8.942945858090436,10.199967561539475,9.770486364030084,9.704285150640178,9.595571738607855,9.608759631923927,9.744271085689077,8.497093245170074,8.64815445678862,8.228627014461024,8.014594650624687,8.185415245557987,8.057689749974108,9.179261044021423,9.134497891238373,9.0902565044969,9.002752723039476,8.91882344273361,8.971700471023892,9.015307885465905,9.126585464163744,9.129831282357008,8.483337899638464,8.44946552993381,8.424976573901095,9.197927446680904,9.172180445385166,9.188194615193433,9.416781425700968,9.284980603220518,9.391760155619227,9.173282224238788,9.334745997299152,9.057766075964325,9.118159309313786,9.073635605212838,9.213130700936379,9.11253017276506,9.086894576356519,9.089649443869105,8.991548412594343,9.042969329377641,9.316588997278808,8.926755808669807,8.692998793314393,9.071915309030262,9.112196543241206,9.021999330873378,8.949549318658812,8.918673165499818,9.282967716462705,9.222385052314019,9.161616147214811,9.0362502664496,9.393125734035271,8.850453057900909,8.72877515175865,9.129423029020671,9.111550974316593,9.05607291251082,9.015211347959985,9.160492475649438,9.322316183817392,9.098571500805086,9.340524399758312,9.068451284376255,9.13460932361051,9.023593980644756,9.116269584427904,9.027012603236859,9.108250065967992,7.897675493339714,8.12751879280601,7.329841582470808,6.473433955992231,7.223803911595492,7.657556975999929,7.4371747150168686,7.924483494761206,7.837558208701468,8.26132167394405,8.61049904393478,8.419828597103612,9.324023519229085,8.44715788852598,8.334637831065955,8.206931795437894,8.930628798400551,8.21721647105662,8.351624710820554,9.059944168451937,8.958591616920437,9.035826319006032,8.316131109543742,8.392087496411403,8.263057517527743,8.968332403961668,9.258502366871772,9.255565984622407,11.23615850047075,11.280399007954914,11.149667546217406,8.386564503202381,8.66372404743099,8.677595088261372,9.132400104328788,8.993032472703428,9.138243197983307,9.993825725481154,10.352435496198389,10.338977231396333,8.47748902249245,8.538300431517778,9.24961226393754,9.266915620480658,9.1559539510312,9.171375759403956,9.1737031280517,8.882747203793027,7.559371854470974,7.5695405791828385,7.622490762097149,8.58443266023183,8.520298811693673,8.220748069559695,7.125148288094823,6.978726810366948,6.863762410708748,7.876269072084379,7.502377100447779,7.373073940963085,8.187206326467367,8.576083274735321,8.409677787189759,7.696743211649641,8.125991824225295,8.963913744483477,8.592763960788762,7.701711562231909,8.508823015364674,7.6860470776779275,7.6237123155035444,8.154476113689032,8.396966647989975,8.494789997466636,8.411407636314427,9.609560301139608,9.68051636634842,9.742981489299465,9.575305131359386,9.490052382914678,9.484850892934489,8.96992268594196,9.38740959543551,9.232261905773054,9.430897692222528,9.45300461725991,9.56576808015159,9.467779375728021,8.987626714453354,9.350977242123422,9.587165988850884,9.56879321800443,9.4911510062501,9.330005322395458,9.237913696612223,9.33449549206474,9.74855317851211,9.606733183178886,9.918402479738905,9.457838625569588,9.666844612942329,9.622861509087178,7.119268846907675,8.02705488782,7.341885953901368,7.005238402538522,6.980279359498273,7.5370009229218375,7.3426608945754905,4.290269391262236,4.6489874496546095,5.299168670737922,5.1691715108597815,4.856870208933768,5.442936930169373,4.6249840201683465,5.268387630650408,5.084620115978083,4.8679536278770685,5.1929469585213885,5.28084513942711,4.847189554008833,6.598951035744707,5.256705046808494,5.006283291367928,1.0593854656657191,5.670910241146187,6.404714684472212,5.432641602430573,0.0,0.0,5.921185555340936,2.5517203486373043,5.52956701414449,8.20970008487979,8.74108297811782,9.50245705330537,8.206559190963217,8.739780398660628,9.50159963649501,8.207198967470728,8.73936010801022,8.913359398166234,8.91825958347451,8.9344331788374,8.84261740175457,8.72931494977013,8.919129622199108,9.501357923955402,8.207214667185807,8.739753656891525,9.501427198984581,8.908344735429493,9.024092289215114,9.102541988985088,9.310109490799215,8.880783032789369,9.093599903733415,8.482310718747677,8.937455697186092,8.529349006465896,8.782374660127388,9.03312941108006,9.018109597522244,8.161738583484317,8.052104562322189,8.12775785886867
SAOUHSC_00003,9.304384825188063,8.849633426117805,8.676897267060228,7.504135318576653,8.411847247391616,8.85898745486302,8.747959514189253,8.976710637773873,8.626190572890495,8.742655701823722,8.693439645496872,8.9467749349404,9.106250286394989,9.093577613339832,8.842112526684218,9.061240273264545,9.265343557340339,8.67362481552463,7.8963995862460745,8.736153914091272,9.06970510874863,8.295707801450792,8.335938428911861,8.80026476685961,8.798457478386625,8.65896103857188,8.543261199228295,8.267414106988443,8.550306473203722,8.34532830348991,9.394095255837636,9.059971929348842,9.282683645835194,8.892814301421463,9.070515385324002,8.82063271640344,8.971815960197514,9.088040241219376,8.963865573340385,8.878485567889147,9.1026805440573,8.763446630836105,9.185888477510082,8.377045842647195,8.954005890205808,8.511145926656475,8.72822880366755,9.154331289766287,9.163383902263138,8.977882823796305,8.916747798855715,9.26610692430476,9.05343837389667,8.72064130599415,8.981313547655859,8.964033445579302,9.188735756151855,8.741918405974344,8.417275118296919,8.69927000008198,6.280110361077834,6.115496087769169,6.820249998176638,6.008943493623149,7.765027578692939,7.092150969729543,6.015516314937438,6.295834891339287,6.991659881460587,6.49667684882526,7.265863003071604,7.378229595921412,8.607969338166217,8.41514990453547,8.533791347530336,8.825811427954426,8.636644067210295,8.595988260881516,8.549419380483275,9.042080954878077,9.118447653341216,9.146787640218445,8.282482799325773,8.618911855942788,8.075493321383984,9.696953766963944,10.02901666372298,9.233655167463654,8.655663019052552,8.445114519107277,8.180291173779233,8.745852068953624,8.503749783808118,8.442566034144047,9.713963489430554,9.098096240901867,9.101631569010879,9.190082304033949,9.714895541984546,9.700104504376789,9.43762826604495,9.435421932219533,9.509737718687232,9.557183895112894,9.546961136889728,9.396742105625243,7.828660505983432,8.261198302395549,8.241323843277076,8.368374042554157,8.135141021381438,8.482094569950213,7.951324671620593,8.06209669656822,7.906421104147357,8.302682179951066,7.936108315764472,8.099512642168074,9.792876984197328,9.745714480219796,10.050271135637,9.177978649594024,9.271780864355325,8.952977334727684,10.099633026285437,10.095462291206292,10.095704915841154,9.950517106622593,10.030776515212201,10.018884140096796,9.723666968426418,9.735683133507631,9.388750189804645,9.50971912285045,9.493049291282334,9.678507762892536,9.217835130550315,9.443413150581318,9.613932399001369,9.813756452587823,9.543124865368629,9.871259138076583,9.387815531741184,9.369451481175133,9.262117603397174,9.510625252086294,9.268587806300177,9.454148451639435,9.725783216823693,9.655922088017562,9.944995896683405,9.334173245394565,9.582433249814345,9.93319450539145,9.371250078362506,9.577108273890566,9.215548139993064,9.59083538480941,9.361835694734978,9.453945563630816,9.629535664150994,9.726568877284837,9.701968517539191,9.73092750499429,9.338385618758291,9.423865385184829,9.398165836506529,9.81975045158968,9.21250972542777,9.494257780252768,6.898989490673625,0.0,4.676207244972473,0.0,5.325950318428503,0.0,0.0,5.079083839369174,8.854277131740655,9.165461321230582,8.36425917576467,8.58560260229021,9.024755400953902,9.15476088053677,9.109029999417801,9.099351385961288,8.729688551749398,8.929961030252645,9.32359637306905,8.394451090764349,8.240488978416014,8.768541996985961,8.364651959786347,8.190216548405603,8.291449072599905,8.89191861197493,8.988500760942015,8.953970479151584,11.503021974877896,11.314721748612488,11.306632604375451,7.8214703282718325,8.059747527123198,8.049247383896803,8.060222267989241,8.345856275606584,8.13280819675705,9.929083328877558,9.8753941071314,9.787929325185683,7.776450770487754,8.001152813735308,8.650784186069611,9.074963590675223,8.914346216720768,8.719390746996032,8.75467850703817,9.049210963917393,9.419455739838186,9.727676746161379,9.87031129926569,10.061111519599422,10.106078415364944,9.932642875301354,8.982156927277908,8.781895993360184,8.859979566895287,9.00326581524296,8.809223705975098,0.0,8.314852241007133,8.27940111845249,8.088479960366964,7.75715686112064,8.365852878058258,8.413831087228115,8.284972395203429,8.07077494418113,8.269051849607084,8.104327633428117,7.933419967451611,8.351311639754377,7.741909219231346,7.786228221957355,7.6401296301903345,8.67291102042205,8.49667694443913,8.684864083544662,8.618735934055525,8.531060609080376,8.498207325627908,8.302990163538523,8.62099528474458,7.553073236990782,8.641905535745412,8.894682994305994,8.628255046317763,8.497916590446216,7.9894583980642,8.181355821255488,8.550840239017248,8.591301121274611,8.608700362991748,8.65786303273104,8.820224470636868,8.68966994514333,9.44406282839308,9.403553391123532,9.37830836099617,8.871473964370924,8.945609466288799,9.18753663819838,8.671180864845958,8.706428130423784,8.334327778031566,8.551512588179742,8.642775645674373,8.959196252279733,9.861914954683268,9.00704285178271,9.101892325804215,9.211770163794064,9.771950744400984,9.52212112093247,9.326565995077095,9.308092479779619,9.67077631705914,9.907892488057135,9.36029840219823,9.344614206032219,9.691103102926045,9.434990649644856,8.116772095378485,8.350495321092911,8.77263822692724,7.478969948129154,8.561866148562677,9.776513124351993,7.936601670145499,8.753547137124928,0.0,8.769531263018974,0.0,10.462434178332037,8.064817954039716,8.132487076569658,8.69345763458098,8.060393340355233,8.13319447002816,8.695825251617544,8.061032885207858,8.132774694495216,8.239498257400264,8.316523025349253,8.23268756623381,8.022963942973213,7.954930163020493,7.8069811998903464,8.695583788893126,8.06104857923956,8.133167761029894,8.695652992320777,8.490745802145822,8.527418031689093,8.931365907971854,9.102894806118032,8.428191422828643,8.714124021207763,8.020150989262316,8.725002568145246,8.142545697450183,7.5772282812601786,7.810380991094187,7.797447261179751,7.668053598004322,7.790996624092287,7.671018057346491
SAOUHSC_00004,9.119361027933325,9.325413787862558,8.971590794943994,9.298016580377787,9.53848429879931,9.230753995556393,8.412643885494898,8.39142250019956,8.60593135667115,8.362605172290053,8.446659150193879,8.519864626266669,8.576293024917014,8.79993755374559,8.664801219969759,8.823596245123367,8.936725097326558,8.549768442250937,8.675876388937906,9.231359033624152,9.33841106915414,9.109602220914008,8.526049618777261,8.78466091422168,8.713377643724769,8.499229269891982,8.687098019577205,8.802481423104528,8.97463427014103,8.842306439771335,9.052420830591787,8.958721225531184,8.887052206519527,8.744589988381355,8.960303837115065,8.550955628136933,9.013075820939711,8.825296048008394,8.529842065404077,8.697268942751073,8.941704427438959,8.684314585794162,8.91246767313515,8.585547840820558,8.708259651380407,8.487723084537237,8.696467770614287,8.82414364193863,8.758348903696112,8.727679232114838,8.881814787100884,8.986438421265392,8.779853396511495,8.82688301835973,8.826996720903729,8.850450254871715,8.695287234291634,7.845996129247472,7.789349534170857,7.822364546985553,9.31862436446243,9.596749706367564,9.394349346832277,9.578713781934514,9.674123395855702,9.70474130498754,9.607245651645549,9.500794667499147,9.95375795942249,10.013942174818565,9.943148397234895,9.919403520374281,8.857492619210205,8.76902499408696,8.951087726405436,8.510447019513496,8.593860958662548,8.578682111575436,8.63414442583336,8.742701190540329,8.667531108885933,8.686171892651245,8.32887716726435,8.535383939202314,8.368090584854782,8.89434104405281,8.901840713553234,8.593326402979702,8.645370333657292,8.480284894809815,8.366640930398239,8.727370720205787,8.69820093937673,8.72353852597733,9.79553713558929,9.404182862355697,9.592026673856656,9.516741583711951,9.749401814686852,9.795889854698427,9.902746426955712,9.737982442641266,9.754070333575124,9.750167129678184,9.728537518552985,9.86133992574555,8.449909160795782,8.587141622814684,8.543071598553235,8.619689898772231,8.499484748849012,8.69988834474696,8.52563042801952,8.384134378841582,8.420271152417282,8.508220098629048,8.14004176793826,8.252510932863565,8.596937103157014,8.586339187311534,8.787678266798183,7.957974536605055,7.928625991944426,7.842460212791935,8.175229380678413,8.209962685001482,8.053942563474243,8.823858127953567,8.785459449414375,8.772856448064415,9.627937809185608,10.030186943732403,9.564259292185016,9.636778946697122,9.652257647701243,9.666990801557812,9.376737102757184,9.518514050467868,10.03691335986763,9.839186858163258,9.609478085736429,10.0587868579147,9.520054195161366,9.26007168036129,9.386581541160844,9.722841864222879,9.609245070501915,9.78281976387604,9.580455268143211,9.811295741308998,9.968011742084293,9.778953708702295,9.687017927313278,10.044123046169462,9.512782688437019,9.38571403983449,9.41735555854255,9.75987120081384,9.584387608472657,9.786667168901557,9.696999105882183,9.792115851637506,9.6972750368383,10.04150738076305,9.603458292505534,9.637446674559856,9.567452807262601,9.59941899214034,9.43460450479343,9.663115930003492,5.903359183540057,6.455359421751943,5.640071222928548,5.043081374511776,7.12219710533076,5.925993205352546,6.692204874775517,6.199727661814415,7.804349024404365,8.40502128255156,7.975731553760797,8.115280578358117,8.653398136080455,8.453128974777457,8.454055877652282,8.35993356741924,8.319631629484624,8.335235374937831,8.534869791233255,8.264518436754486,8.080241360628618,8.551168820185303,8.576174092152685,8.654019873271237,8.666792974664277,9.113738059606243,9.291589538150335,9.247291611804977,11.60431314204566,11.505645756496582,11.437551192045158,8.368179094457131,8.527747345939861,8.403260136025086,8.684085655816007,8.781036945208818,8.826279790124023,9.91962201524053,10.193188772248288,9.95398273170412,8.474735636790193,8.419569488868762,8.696515955810728,8.788660740188618,8.680393444596405,9.141409718009497,9.157752558019105,9.047503712319747,9.39715060694169,9.480752427105283,9.719567574243241,10.04087879908662,9.988777646824328,9.883142578911423,9.118562241041227,8.831701649979827,8.776932772550783,9.286900769866161,9.137461015979303,8.716673240881292,8.773653528429023,8.603127404538574,8.306484391132306,8.162936790641513,8.83329862448715,8.731632067623947,8.642921284441748,8.419162023227585,8.097791146123793,7.887467502942458,7.813511136435866,8.294833734698157,8.999720139880846,9.098018425416445,8.967010279098572,9.291882914626276,9.251478306793683,9.187458949778694,8.598385642785917,8.490112374567582,8.608258349771855,8.28238902006614,8.626801767645828,9.230630699601862,8.814599348896131,8.884135164086803,8.642021963008936,8.524059476390779,8.063425319792966,8.442029191474425,8.075390372177223,8.069696058019664,8.06559237444655,8.72557194945023,8.794522698186805,8.719306786751115,8.849239197239804,8.836910170098122,8.88024145148359,8.654031393568358,8.632460339852278,8.753463972767554,7.650788083344161,8.249809293453193,6.835249658374113,6.847363605785493,6.716774493351674,7.56382411084644,7.178064090636818,7.059759582227278,9.280249830074123,9.489679345964806,9.60186560617148,9.413898861191665,9.514505417420338,9.360045943568489,9.445033834967322,9.576629431384106,9.766029889962091,9.529793835388297,9.471241282396523,9.21965850957623,9.174846309771288,9.0316576034022,9.031818077871892,8.819013107757165,9.150878443748962,8.533927236507717,8.376720494608842,9.176329891079693,7.066725408832565,9.0933625568421,8.403668567635089,9.763570844282292,6.158695552462504,6.466650525995177,7.634609052278624,6.153760541874382,6.464207460349631,7.6350571966011636,6.154393476560396,6.463790956211547,7.7230838730917215,7.904898389242279,7.738422819433982,7.840488512827672,7.666905659075277,7.569949177435605,7.634816367859185,6.154409008419188,6.464180959471808,7.634885389576095,8.367421223111165,8.496620642166691,8.752904951030509,9.038226966810779,9.573647876966254,9.841962643118263,9.298583948669796,9.323726429690135,9.137358782494848,8.79421171699939,9.041146131286839,9.083412106518688,9.373124832164585,9.467331478986944,9.312852895019283
